dataset,seed,method,batch,threshold,test_auc,test_average_precision,n,fail_n,auto_release_rate,inspection_rate,missed_failure_rate,false_accepts,inspected_failure_count,review_fail_capture,domain_auc,shift_flag,gate_mode,minimum_failures
AI4I,27,DTCG-no-first-shift-hold,25,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,26,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,27,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,28,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,29,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.84,0.16,0.0,0.0,1.0,1.0,0.9999687656171914,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,30,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9970879689990723,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,31,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9925268939015742,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,32,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.9,0.1,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,33,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,6.0,0.56,0.44,0.0,0.0,6.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,34,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,35,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.92,0.08,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,36,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.76,0.24,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,37,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,38,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-first-shift-hold,39,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,27,DTCG-no-rolling,0,0.0,0.9561448240693524,0.6839142939752005,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9303690375709514,1,first-shift-hold,5
AI4I,27,DTCG-no-rolling,1,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9053447408516196,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,2,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9281729255492374,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,3,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,3.0,0.74,0.26,0.0,0.0,3.0,1.0,0.9930607033526163,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,4,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.78,0.22,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,5,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,6,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.9,0.1,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,7,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.8,0.2,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,8,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.86,0.14,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,9,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,10,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,1.0,1.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,11,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,12,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.86,0.14,0.5,1.0,1.0,0.5,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,13,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,14,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,15,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,16,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,17,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,18,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,19,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,20,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,21,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,22,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,23,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,24,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,25,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,26,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,27,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,28,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,29,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.84,0.16,0.0,0.0,1.0,1.0,0.9999687656171914,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,30,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9970879689990723,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,31,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9925268939015742,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,32,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.9,0.1,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,33,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,6.0,0.56,0.44,0.0,0.0,6.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,34,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,35,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.92,0.08,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,36,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.76,0.24,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,37,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,38,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-no-rolling,39,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,27,DTCG-always-roll,0,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.72,0.28,0.0,0.0,1.0,1.0,0.9303690375709514,1,stable,5
AI4I,27,DTCG-always-roll,1,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9053447408516196,1,stable,5
AI4I,27,DTCG-always-roll,2,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9281729255492374,1,stable,5
AI4I,27,DTCG-always-roll,3,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,3.0,0.74,0.26,0.0,0.0,3.0,1.0,0.9930607033526163,1,stable,5
AI4I,27,DTCG-always-roll,4,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.78,0.22,0.0,0.0,1.0,1.0,1.0,1,stable,5
AI4I,27,DTCG-always-roll,5,0.07555043840690899,0.9561448240693524,0.6839142939752005,50.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,6,0.0779685656999267,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,7,0.07814516237515937,0.9561448240693524,0.6839142939752005,50.0,2.0,0.84,0.16,0.0,0.0,2.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,8,0.07919531799369298,0.9561448240693524,0.6839142939752005,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,9,0.08034530677119174,0.9561448240693524,0.6839142939752005,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,10,0.08160672917821339,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,1.0,1.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,11,0.08232904208198323,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,12,0.08257464290048466,0.9561448240693524,0.6839142939752005,50.0,2.0,0.9,0.1,0.5,1.0,1.0,0.5,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,13,0.08339795743300384,0.9561448240693524,0.6839142939752005,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,14,0.08339795743300384,0.9561448240693524,0.6839142939752005,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,15,0.08339795743300384,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,16,0.08364182107937222,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,17,0.08378361616267226,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,18,0.08394029183328243,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,19,0.08395205540852597,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,20,0.08402066026706506,0.9561448240693524,0.6839142939752005,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,21,0.08574147195769484,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,22,0.0863683150286246,0.9561448240693524,0.6839142939752005,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,23,0.0863683150286246,0.9561448240693524,0.6839142939752005,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,24,0.08640415881332283,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,25,0.08786346795733789,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,26,0.08846547120986016,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,27,0.08967581516522688,0.9561448240693524,0.6839142939752005,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,28,0.08967581516522688,0.9561448240693524,0.6839142939752005,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,29,0.08967581516522688,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,0.9999687656171914,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,30,0.09072302224139721,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.9970879689990723,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,31,0.09108488114320039,0.9561448240693524,0.6839142939752005,50.0,1.0,0.98,0.02,1.0,1.0,0.0,0.0,0.9925268939015742,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,32,0.09122989405503334,0.9561448240693524,0.6839142939752005,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,33,0.09122989405503334,0.9561448240693524,0.6839142939752005,50.0,6.0,0.68,0.32,0.0,0.0,6.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,34,0.09501007112260856,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,35,0.09635619043495197,0.9561448240693524,0.6839142939752005,50.0,2.0,0.96,0.04,0.0,0.0,2.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,36,0.09635619043495197,0.9561448240693524,0.6839142939752005,50.0,2.0,0.86,0.14,0.0,0.0,2.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,37,0.09809870741472942,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,38,0.09809870741472942,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-always-roll,39,0.09859565697918228,0.9561448240693524,0.6839142939752005,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,27,DTCG-min-failures-1,0,0.0,0.9561448240693524,0.6839142939752005,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9303690375709514,1,first-shift-hold,1
AI4I,27,DTCG-min-failures-1,1,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9053447408516196,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,2,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9281729255492374,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,3,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,3.0,0.74,0.26,0.0,0.0,3.0,1.0,0.9930607033526163,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,4,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.78,0.22,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,5,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,6,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.9,0.1,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,7,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.8,0.2,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,8,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.86,0.14,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,9,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,10,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,1.0,1.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,11,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,12,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.86,0.14,0.5,1.0,1.0,0.5,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,13,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,14,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,15,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,16,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,17,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,18,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,19,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,20,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,21,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,22,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,23,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,24,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,25,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,26,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,27,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,28,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,29,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.84,0.16,0.0,0.0,1.0,1.0,0.9999687656171914,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,30,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9970879689990723,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,31,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9925268939015742,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,32,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.9,0.1,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,33,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,6.0,0.56,0.44,0.0,0.0,6.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,34,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,35,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.92,0.08,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,36,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,2.0,0.76,0.24,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,37,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,38,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-1,39,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,27,DTCG-min-failures-10,0,0.0,0.9561448240693524,0.6839142939752005,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9303690375709514,1,first-shift-hold,10
AI4I,27,DTCG-min-failures-10,1,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9053447408516196,1,shifted-base-calibration,10
AI4I,27,DTCG-min-failures-10,2,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.8,0.2,1.0,1.0,0.0,0.0,0.9281729255492374,1,shifted-base-calibration,10
AI4I,27,DTCG-min-failures-10,3,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,3.0,0.74,0.26,0.0,0.0,3.0,1.0,0.9930607033526163,1,shifted-base-calibration,10
AI4I,27,DTCG-min-failures-10,4,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,1.0,0.78,0.22,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,10
AI4I,27,DTCG-min-failures-10,5,0.04761066779272205,0.9561448240693524,0.6839142939752005,50.0,0.0,0.74,0.26,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,10
